1.060307379214091572e+00,1.060307379214091572e+00
1.046283049251773178e+00,1.046283049251773178e+00
1.034074173710931799e+00,1.034074173710931799e+00
1.023703992880066638e+00,1.023703992880066638e+00
1.015192246987791869e+00,1.015192246987791869e+00
1.008555138626189507e+00,1.008555138626189507e+00
1.003805301908254455e+00,1.003805301908254455e+00
1.000951778418142091e+00,1.000951778418142091e+00
1.000000000000000000e+00,1.000000000000000000e+00
1.000951778418142091e+00,1.000951778418142091e+00
1.003805301908254455e+00,1.003805301908254455e+00
1.008555138626189507e+00,1.008555138626189507e+00
1.015192246987791869e+00,1.015192246987791869e+00
1.023703992880066416e+00,1.023703992880066416e+00
1.034074173710931577e+00,1.034074173710931577e+00
1.046283049251773178e+00,1.046283049251773178e+00
1.060307379214091572e+00,1.060307379214091572e+00
1.076120467488713484e+00,1.076120467488713484e+00
1.093692212963350174e+00,1.093692212963350174e+00
1.112989166821778397e+00,1.112989166821778397e+00
1.133974596215561403e+00,1.133974596215561403e+00
1.156608554187114279e+00,1.156608554187114279e+00
1.180847955711008090e+00,1.180847955711008090e+00
1.206646659708764835e+00,1.206646659708764835e+00
1.233955556881021876e+00,1.233955556881021876e+00
1.262722663189875805e+00,1.262722663189875805e+00
1.292893218813452316e+00,1.292893218813452316e+00
1.324409792384339646e+00,1.324409792384339646e+00
1.357212390313460304e+00,1.357212390313460304e+00
1.391238570991279122e+00,1.391238570991279122e+00
1.426423563648953508e+00,1.426423563648953508e+00
1.462700391653175780e+00,1.462700391653175780e+00
1.499999999999999556e+00,1.499999999999999556e+00
1.538251386764966311e+00,1.538251386764966311e+00
1.577381738259300725e+00,1.577381738259300725e+00
1.617316567634910385e+00,1.617316567634910385e+00
1.657979856674331343e+00,1.657979856674331343e+00
1.699294200495726992e+00,1.699294200495726992e+00
1.741180954897479261e+00,1.741180954897479261e+00
1.783560386061897152e+00,1.783560386061897152e+00
1.826351822333069697e+00,1.826351822333069697e+00
1.869473807779948427e+00,1.869473807779948427e+00
1.912844257252341640e+00,1.912844257252341640e+00
1.956380612634663896e+00,1.956380612634663896e+00
1.999999999999999778e+00,1.999999999999999778e+00
2.043619387365335882e+00,2.043619387365335882e+00
2.087155742747657694e+00,2.087155742747657694e+00
2.130526192220051129e+00,2.130526192220051129e+00
2.173648177666930081e+00,2.173648177666930081e+00
2.216439613938102404e+00,2.216439613938102404e+00
2.258819045102520295e+00,2.258819045102520295e+00
2.300705799504273230e+00,2.300705799504273230e+00
2.342020143325668879e+00,2.342020143325668879e+00
2.382683432365090059e+00,2.382683432365090059e+00
2.422618261740699719e+00,2.422618261740699719e+00
2.461748613235033911e+00,2.461748613235033911e+00
2.500000000000000000e+00,2.500000000000000000e+00
2.537299608346823554e+00,2.537299608346823554e+00
2.573576436351046048e+00,2.573576436351046048e+00
2.608761429008720434e+00,2.608761429008720434e+00
2.642787609686539252e+00,2.642787609686539252e+00
2.675590207615659910e+00,2.675590207615659910e+00
2.707106781186547462e+00,2.707106781186547462e+00
2.737277336810123529e+00,2.737277336810123529e+00
2.766044443118977902e+00,2.766044443118977902e+00
2.793353340291234943e+00,2.793353340291234943e+00
2.819152044288991465e+00,2.819152044288991465e+00
2.843391445812885276e+00,2.843391445812885276e+00
2.866025403784438819e+00,2.866025403784438819e+00
2.887010833178221603e+00,2.887010833178221603e+00
2.906307787036650048e+00,2.906307787036650048e+00
2.923879532511286961e+00,2.923879532511286961e+00
2.939692620785908428e+00,2.939692620785908428e+00
2.953716950748226822e+00,2.953716950748226822e+00
2.965925826289068201e+00,2.965925826289068201e+00
2.976296007119933584e+00,2.976296007119933584e+00
2.984807753012208131e+00,2.984807753012208131e+00
2.991444861373810493e+00,2.991444861373810493e+00
2.996194698091745323e+00,2.996194698091745323e+00
2.999048221581857909e+00,2.999048221581857909e+00
3.000000000000000000e+00,3.000000000000000000e+00
2.999048221581857909e+00,2.999048221581857909e+00
2.996194698091745323e+00,2.996194698091745323e+00
2.991444861373810493e+00,2.991444861373810493e+00
2.984807753012208131e+00,2.984807753012208131e+00
2.976296007119933140e+00,2.976296007119933140e+00
2.965925826289068645e+00,2.965925826289068645e+00
2.953716950748226822e+00,2.953716950748226822e+00
2.939692620785908872e+00,2.939692620785908872e+00
2.923879532511286961e+00,2.923879532511286961e+00
2.906307787036650048e+00,2.906307787036650048e+00
2.887010833178221603e+00,2.887010833178221603e+00
2.866025403784439263e+00,2.866025403784439263e+00
2.843391445812885721e+00,2.843391445812885721e+00
2.819152044288992354e+00,2.819152044288992354e+00
2.793353340291235387e+00,2.793353340291235387e+00
2.766044443118977458e+00,2.766044443118977458e+00
2.737277336810124417e+00,2.737277336810124417e+00
2.707106781186547018e+00,2.707106781186547018e+00
2.675590207615660354e+00,2.675590207615660354e+00
2.642787609686538808e+00,2.642787609686538808e+00
2.608761429008720878e+00,2.608761429008720878e+00
2.573576436351046048e+00,2.573576436351046048e+00
2.537299608346824442e+00,2.537299608346824442e+00
2.500000000000000000e+00,2.500000000000000000e+00
2.461748613235034355e+00,2.461748613235034355e+00
2.422618261740699275e+00,2.422618261740699275e+00
2.382683432365090503e+00,2.382683432365090503e+00
2.342020143325668879e+00,2.342020143325668879e+00
2.300705799504274118e+00,2.300705799504274118e+00
2.258819045102520739e+00,2.258819045102520739e+00
2.216439613938103737e+00,2.216439613938103737e+00
2.173648177666930525e+00,2.173648177666930525e+00
2.130526192220051129e+00,2.130526192220051129e+00
2.087155742747658582e+00,2.087155742747658582e+00
2.043619387365335438e+00,2.043619387365335438e+00
2.000000000000000444e+00,2.000000000000000444e+00
1.956380612634663452e+00,1.956380612634663452e+00
1.912844257252342306e+00,1.912844257252342306e+00
1.869473807779947983e+00,1.869473807779947983e+00
1.826351822333070141e+00,1.826351822333070141e+00
1.783560386061896930e+00,1.783560386061896930e+00
1.741180954897479927e+00,1.741180954897479927e+00
1.699294200495726770e+00,1.699294200495726770e+00
1.657979856674332009e+00,1.657979856674332009e+00
1.617316567634910163e+00,1.617316567634910163e+00
1.577381738259301391e+00,1.577381738259301391e+00
1.538251386764966089e+00,1.538251386764966089e+00
1.500000000000000888e+00,1.500000000000000888e+00
1.462700391653176446e+00,1.462700391653176446e+00
1.426423563648953285e+00,1.426423563648953285e+00
1.391238570991279566e+00,1.391238570991279566e+00
1.357212390313460304e+00,1.357212390313460304e+00
1.324409792384340090e+00,1.324409792384340090e+00
1.292893218813452094e+00,1.292893218813452094e+00
1.262722663189876249e+00,1.262722663189876249e+00
1.233955556881021653e+00,1.233955556881021653e+00
1.206646659708765057e+00,1.206646659708765057e+00
1.180847955711008090e+00,1.180847955711008090e+00
1.156608554187114724e+00,1.156608554187114724e+00
1.133974596215561181e+00,1.133974596215561181e+00
1.112989166821778619e+00,1.112989166821778619e+00
1.093692212963349952e+00,1.093692212963349952e+00
1.076120467488713484e+00,1.076120467488713484e+00
1.060307379214091572e+00,1.060307379214091572e+00
1.046283049251773400e+00,1.046283049251773400e+00
1.034074173710931799e+00,1.034074173710931799e+00
1.023703992880066860e+00,1.023703992880066860e+00
1.015192246987791869e+00,1.015192246987791869e+00
1.008555138626189507e+00,1.008555138626189507e+00
1.003805301908254455e+00,1.003805301908254455e+00
1.000951778418142091e+00,1.000951778418142091e+00
1.000000000000000000e+00,1.000000000000000000e+00
1.000951778418142091e+00,1.000951778418142091e+00
1.003805301908254455e+00,1.003805301908254455e+00
1.008555138626189507e+00,1.008555138626189507e+00
1.015192246987791869e+00,1.015192246987791869e+00
1.023703992880066638e+00,1.023703992880066638e+00
1.034074173710931577e+00,1.034074173710931577e+00
1.046283049251773178e+00,1.046283049251773178e+00
1.060307379214091350e+00,1.060307379214091350e+00
1.076120467488713262e+00,1.076120467488713262e+00
1.093692212963349508e+00,1.093692212963349508e+00
1.112989166821778397e+00,1.112989166821778397e+00
1.133974596215560737e+00,1.133974596215560737e+00
1.156608554187114279e+00,1.156608554187114279e+00
1.180847955711008535e+00,1.180847955711008535e+00
1.206646659708764613e+00,1.206646659708764613e+00
1.233955556881022320e+00,1.233955556881022320e+00
1.262722663189875583e+00,1.262722663189875583e+00
1.292893218813452760e+00,1.292893218813452760e+00
1.324409792384339424e+00,1.324409792384339424e+00
1.357212390313460970e+00,1.357212390313460970e+00
1.391238570991278900e+00,1.391238570991278900e+00
1.426423563648953952e+00,1.426423563648953952e+00
1.462700391653175558e+00,1.462700391653175558e+00
1.500000000000000000e+00,1.500000000000000000e+00
1.538251386764965423e+00,1.538251386764965423e+00
1.577381738259300503e+00,1.577381738259300503e+00
1.617316567634909497e+00,1.617316567634909497e+00
1.657979856674331121e+00,1.657979856674331121e+00
1.699294200495725882e+00,1.699294200495725882e+00
1.741180954897479038e+00,1.741180954897479038e+00
1.783560386061897818e+00,1.783560386061897818e+00
1.826351822333069475e+00,1.826351822333069475e+00
1.869473807779948871e+00,1.869473807779948871e+00
1.912844257252341418e+00,1.912844257252341418e+00
1.956380612634664562e+00,1.956380612634664562e+00
1.999999999999999556e+00,1.999999999999999556e+00
2.043619387365336326e+00,2.043619387365336326e+00
2.087155742747657694e+00,2.087155742747657694e+00
2.130526192220052017e+00,2.130526192220052017e+00
2.173648177666929637e+00,2.173648177666929637e+00
2.216439613938102848e+00,2.216439613938102848e+00
2.258819045102519851e+00,2.258819045102519851e+00
2.300705799504273230e+00,2.300705799504273230e+00
2.342020143325667991e+00,2.342020143325667991e+00
2.382683432365089615e+00,2.382683432365089615e+00
2.422618261740698387e+00,2.422618261740698387e+00
2.461748613235033911e+00,2.461748613235033911e+00
2.499999999999999112e+00,2.499999999999999112e+00
2.537299608346823554e+00,2.537299608346823554e+00
2.573576436351046492e+00,2.573576436351046492e+00
2.608761429008720434e+00,2.608761429008720434e+00
2.642787609686539696e+00,2.642787609686539696e+00
2.675590207615659910e+00,2.675590207615659910e+00
2.707106781186547906e+00,2.707106781186547906e+00
2.737277336810123529e+00,2.737277336810123529e+00
2.766044443118978347e+00,2.766044443118978347e+00
2.793353340291234943e+00,2.793353340291234943e+00
2.819152044288991910e+00,2.819152044288991910e+00
2.843391445812885276e+00,2.843391445812885276e+00
2.866025403784438819e+00,2.866025403784438819e+00
2.887010833178221159e+00,2.887010833178221159e+00
2.906307787036650048e+00,2.906307787036650048e+00
2.923879532511286516e+00,2.923879532511286516e+00
2.939692620785908428e+00,2.939692620785908428e+00
2.953716950748226822e+00,2.953716950748226822e+00
2.965925826289068201e+00,2.965925826289068201e+00
2.976296007119933584e+00,2.976296007119933584e+00
2.984807753012208131e+00,2.984807753012208131e+00
2.991444861373810493e+00,2.991444861373810493e+00
2.996194698091745323e+00,2.996194698091745323e+00
2.999048221581857909e+00,2.999048221581857909e+00
3.000000000000000000e+00,3.000000000000000000e+00
2.999048221581857909e+00,2.999048221581857909e+00
2.996194698091745323e+00,2.996194698091745323e+00
2.991444861373810493e+00,2.991444861373810493e+00
2.984807753012208131e+00,2.984807753012208131e+00
2.976296007119933584e+00,2.976296007119933584e+00
2.965925826289068645e+00,2.965925826289068645e+00
2.953716950748226822e+00,2.953716950748226822e+00
2.939692620785908872e+00,2.939692620785908872e+00
2.923879532511286961e+00,2.923879532511286961e+00
2.906307787036650492e+00,2.906307787036650492e+00
2.887010833178221603e+00,2.887010833178221603e+00
2.866025403784438375e+00,2.866025403784438375e+00
2.843391445812885721e+00,2.843391445812885721e+00
2.819152044288991465e+00,2.819152044288991465e+00
2.793353340291235387e+00,2.793353340291235387e+00
2.766044443118977902e+00,2.766044443118977902e+00
2.737277336810124417e+00,2.737277336810124417e+00
2.707106781186547462e+00,2.707106781186547462e+00
2.675590207615660798e+00,2.675590207615660798e+00
2.642787609686539252e+00,2.642787609686539252e+00
2.608761429008721322e+00,2.608761429008721322e+00
2.573576436351046048e+00,2.573576436351046048e+00
2.537299608346824442e+00,2.537299608346824442e+00
2.500000000000000000e+00,2.500000000000000000e+00
2.461748613235034799e+00,2.461748613235034799e+00
2.422618261740699719e+00,2.422618261740699719e+00
2.382683432365090503e+00,2.382683432365090503e+00
2.342020143325668879e+00,2.342020143325668879e+00
2.300705799504274118e+00,2.300705799504274118e+00
2.258819045102521184e+00,2.258819045102521184e+00
2.216439613938102404e+00,2.216439613938102404e+00
2.173648177666930970e+00,2.173648177666930970e+00
2.130526192220051129e+00,2.130526192220051129e+00
2.087155742747658582e+00,2.087155742747658582e+00
2.043619387365335882e+00,2.043619387365335882e+00
1.999999999999998224e+00,1.999999999999998224e+00
2.173648177666931414e+00,2.173648177666931414e+00
2.342020143325666215e+00,2.342020143325666215e+00
2.500000000000000444e+00,2.500000000000000444e+00
2.642787609686537031e+00,2.642787609686537031e+00
2.766044443118977902e+00,2.766044443118977902e+00
2.866025403784436598e+00,2.866025403784436598e+00
2.939692620785908428e+00,2.939692620785908428e+00
2.984807753012207243e+00,2.984807753012207243e+00
3.000000000000000000e+00,3.000000000000000000e+00
2.984807753012207687e+00,2.984807753012207687e+00
2.939692620785908872e+00,2.939692620785908872e+00
2.866025403784441039e+00,2.866025403784441039e+00
2.766044443118974350e+00,2.766044443118974350e+00
2.642787609686537920e+00,2.642787609686537920e+00
2.500000000000001776e+00,2.500000000000001776e+00
2.342020143325674209e+00,2.342020143325674209e+00
2.173648177666925640e+00,2.173648177666925640e+00
1.999999999999999112e+00,1.999999999999999112e+00
1.826351822333072361e+00,1.826351822333072361e+00
1.657979856674337338e+00,1.657979856674337338e+00
1.499999999999996447e+00,1.499999999999996447e+00
1.357212390313460526e+00,1.357212390313460526e+00
1.233955556881024318e+00,1.233955556881024318e+00
1.133974596215565178e+00,1.133974596215565178e+00
1.060307379214090684e+00,1.060307379214090684e+00
1.015192246987792091e+00,1.015192246987792091e+00
1.000000000000000000e+00,1.000000000000000000e+00
1.015192246987790536e+00,1.015192246987790536e+00
1.060307379214092460e+00,1.060307379214092460e+00
1.133974596215560737e+00,1.133974596215560737e+00
1.233955556881018545e+00,1.233955556881018545e+00
1.357212390313464745e+00,1.357212390313464745e+00
1.500000000000001332e+00,1.500000000000001332e+00
1.657979856674329122e+00,1.657979856674329122e+00
1.826351822333063701e+00,1.826351822333063701e+00
2.000000000000004441e+00,2.000000000000004441e+00
2.173648177666930970e+00,2.173648177666930970e+00
2.342020143325665771e+00,2.342020143325665771e+00
2.499999999999994227e+00,2.499999999999994227e+00
2.642787609686542361e+00,2.642787609686542361e+00
2.766044443118977902e+00,2.766044443118977902e+00
2.866025403784436598e+00,2.866025403784436598e+00
2.939692620785905763e+00,2.939692620785905763e+00
2.984807753012208575e+00,2.984807753012208575e+00
3.000000000000000000e+00,3.000000000000000000e+00
2.984807753012209020e+00,2.984807753012209020e+00
2.939692620785906207e+00,2.939692620785906207e+00
2.866025403784437486e+00,2.866025403784437486e+00
2.766044443118979235e+00,2.766044443118979235e+00
2.642787609686543693e+00,2.642787609686543693e+00
2.499999999999995559e+00,2.499999999999995559e+00
2.342020143325667547e+00,2.342020143325667547e+00
2.173648177666932746e+00,2.173648177666932746e+00
2.000000000000006217e+00,2.000000000000006217e+00
1.826351822333065700e+00,1.826351822333065700e+00
1.657979856674330899e+00,1.657979856674330899e+00
1.500000000000003109e+00,1.500000000000003109e+00
1.357212390313466077e+00,1.357212390313466077e+00
1.233955556881019877e+00,1.233955556881019877e+00
1.133974596215561625e+00,1.133974596215561625e+00
1.060307379214092904e+00,1.060307379214092904e+00
1.015192246987793201e+00,1.015192246987793201e+00
1.000000000000000000e+00,1.000000000000000000e+00
1.015192246987791869e+00,1.015192246987791869e+00
1.060307379214089796e+00,1.060307379214089796e+00
1.133974596215564068e+00,1.133974596215564068e+00
1.233955556881022986e+00,1.233955556881022986e+00
1.357212390313458972e+00,1.357212390313458972e+00
1.499999999999994893e+00,1.499999999999994893e+00
1.657979856674335561e+00,1.657979856674335561e+00
1.826351822333070363e+00,1.826351822333070363e+00
1.999999999999997113e+00,1.999999999999997113e+00
2.173648177666923864e+00,2.173648177666923864e+00
2.342020143325672432e+00,2.342020143325672432e+00
2.500000000000000000e+00,2.500000000000000000e+00
2.642787609686536587e+00,2.642787609686536587e+00
2.766044443118973462e+00,2.766044443118973462e+00
2.866025403784440151e+00,2.866025403784440151e+00
2.939692620785907984e+00,2.939692620785907984e+00
2.984807753012207243e+00,2.984807753012207243e+00
3.000000000000000000e+00,3.000000000000000000e+00
2.984807753012207687e+00,2.984807753012207687e+00
2.939692620785908872e+00,2.939692620785908872e+00
2.866025403784441483e+00,2.866025403784441483e+00
2.766044443118974794e+00,2.766044443118974794e+00
2.642787609686538364e+00,2.642787609686538364e+00
2.500000000000002220e+00,2.500000000000002220e+00
2.342020143325674653e+00,2.342020143325674653e+00
2.173648177666926085e+00,2.173648177666926085e+00
1.999999999999999556e+00,1.999999999999999556e+00
1.826351822333072805e+00,1.826351822333072805e+00
1.657979856674337782e+00,1.657979856674337782e+00
1.499999999999996891e+00,1.499999999999996891e+00
1.357212390313460970e+00,1.357212390313460970e+00
1.233955556881024540e+00,1.233955556881024540e+00
1.133974596215565178e+00,1.133974596215565178e+00
1.060307379214090684e+00,1.060307379214090684e+00
1.015192246987792091e+00,1.015192246987792091e+00
1.000000000000000000e+00,1.000000000000000000e+00
1.015192246987792757e+00,1.015192246987792757e+00
1.060307379214092238e+00,1.060307379214092238e+00
1.133974596215560293e+00,1.133974596215560293e+00
1.233955556881018323e+00,1.233955556881018323e+00
1.357212390313464301e+00,1.357212390313464301e+00
1.500000000000000888e+00,1.500000000000000888e+00
1.657979856674328678e+00,1.657979856674328678e+00
1.826351822333063257e+00,1.826351822333063257e+00
2.000000000000003997e+00,2.000000000000003997e+00
2.173648177666930525e+00,2.173648177666930525e+00
2.342020143325665327e+00,2.342020143325665327e+00
2.499999999999993783e+00,2.499999999999993783e+00
2.642787609686541472e+00,2.642787609686541472e+00
2.766044443118977458e+00,2.766044443118977458e+00
2.866025403784436598e+00,2.866025403784436598e+00
2.939692620785905319e+00,2.939692620785905319e+00
2.984807753012208575e+00,2.984807753012208575e+00
3.000000000000000000e+00,3.000000000000000000e+00
2.984807753012209020e+00,2.984807753012209020e+00
2.939692620785906652e+00,2.939692620785906652e+00
2.866025403784437930e+00,2.866025403784437930e+00
2.766044443118979679e+00,2.766044443118979679e+00
2.642787609686544137e+00,2.642787609686544137e+00
2.499999999999996003e+00,2.499999999999996003e+00
2.342020143325667991e+00,2.342020143325667991e+00
2.173648177666933634e+00,2.173648177666933634e+00
2.000000000000006661e+00,2.000000000000006661e+00
1.826351822333066144e+00,1.826351822333066144e+00
1.657979856674331343e+00,1.657979856674331343e+00
1.500000000000003331e+00,1.500000000000003331e+00
1.357212390313466521e+00,1.357212390313466521e+00
1.233955556881020321e+00,1.233955556881020321e+00
1.133974596215561848e+00,1.133974596215561848e+00
1.060307379214093348e+00,1.060307379214093348e+00
1.015192246987793423e+00,1.015192246987793423e+00
1.000000000000000000e+00,1.000000000000000000e+00
1.015192246987791647e+00,1.015192246987791647e+00
1.060307379214089796e+00,1.060307379214089796e+00
1.133974596215563846e+00,1.133974596215563846e+00
1.233955556881022764e+00,1.233955556881022764e+00
1.357212390313458528e+00,1.357212390313458528e+00
1.499999999999994449e+00,1.499999999999994449e+00
1.657979856674335117e+00,1.657979856674335117e+00
1.826351822333069919e+00,1.826351822333069919e+00
1.999999999999996669e+00,1.999999999999996669e+00
2.173648177666923420e+00,2.173648177666923420e+00
2.342020143325671988e+00,2.342020143325671988e+00
2.499999999999999556e+00,2.499999999999999556e+00
2.642787609686536143e+00,2.642787609686536143e+00
2.766044443118973017e+00,2.766044443118973017e+00
2.866025403784439707e+00,2.866025403784439707e+00
2.939692620785907984e+00,2.939692620785907984e+00
2.984807753012207243e+00,2.984807753012207243e+00
3.000000000000000000e+00,3.000000000000000000e+00
2.984807753012207687e+00,2.984807753012207687e+00
2.939692620785908872e+00,2.939692620785908872e+00
2.866025403784441483e+00,2.866025403784441483e+00
2.766044443118975238e+00,2.766044443118975238e+00
2.642787609686538808e+00,2.642787609686538808e+00
2.500000000000002665e+00,2.500000000000002665e+00
2.342020143325675097e+00,2.342020143325675097e+00
2.173648177666926529e+00,2.173648177666926529e+00
2.000000000000000000e+00,2.000000000000000000e+00
1.826351822333073471e+00,1.826351822333073471e+00
1.657979856674338226e+00,1.657979856674338226e+00
1.499999999999997335e+00,1.499999999999997335e+00
1.357212390313461192e+00,1.357212390313461192e+00
1.233955556881024762e+00,1.233955556881024762e+00
1.133974596215565622e+00,1.133974596215565622e+00
1.060307379214090906e+00,1.060307379214090906e+00
1.015192246987792313e+00,1.015192246987792313e+00
1.000000000000000000e+00,1.000000000000000000e+00
1.015192246987792757e+00,1.015192246987792757e+00
1.060307379214092016e+00,1.060307379214092016e+00
1.133974596215560293e+00,1.133974596215560293e+00
1.233955556881018101e+00,1.233955556881018101e+00
1.357212390313463857e+00,1.357212390313463857e+00
1.500000000000000444e+00,1.500000000000000444e+00
1.657979856674328234e+00,1.657979856674328234e+00
1.826351822333062813e+00,1.826351822333062813e+00
2.000000000000003553e+00,2.000000000000003553e+00
2.173648177666930081e+00,2.173648177666930081e+00
2.342020143325664883e+00,2.342020143325664883e+00
2.499999999999993339e+00,2.499999999999993339e+00
2.642787609686541472e+00,2.642787609686541472e+00
2.766044443118977458e+00,2.766044443118977458e+00
2.866025403784436154e+00,2.866025403784436154e+00
2.939692620785905319e+00,2.939692620785905319e+00
2.984807753012208131e+00,2.984807753012208131e+00
3.000000000000000000e+00,3.000000000000000000e+00
2.984807753012209020e+00,2.984807753012209020e+00
2.939692620785906652e+00,2.939692620785906652e+00
2.866025403784438375e+00,2.866025403784438375e+00
2.766044443118979679e+00,2.766044443118979679e+00
2.642787609686544137e+00,2.642787609686544137e+00
2.499999999999996447e+00,2.499999999999996447e+00
2.342020143325668435e+00,2.342020143325668435e+00
2.173648177666934078e+00,2.173648177666934078e+00
2.000000000000007550e+00,2.000000000000007550e+00
1.826351822333066588e+00,1.826351822333066588e+00
1.657979856674332009e+00,1.657979856674332009e+00
1.500000000000003775e+00,1.500000000000003775e+00
1.357212390313466965e+00,1.357212390313466965e+00
1.233955556881020543e+00,1.233955556881020543e+00
1.133974596215562070e+00,1.133974596215562070e+00
1.060307379214093348e+00,1.060307379214093348e+00
1.015192246987790980e+00,1.015192246987790980e+00
1.000000000000000000e+00,1.000000000000000000e+00
1.015192246987791425e+00,1.015192246987791425e+00
1.060307379214089574e+00,1.060307379214089574e+00
1.133974596215563402e+00,1.133974596215563402e+00
1.233955556881022542e+00,1.233955556881022542e+00
1.357212390313458306e+00,1.357212390313458306e+00
1.499999999999994005e+00,1.499999999999994005e+00
1.657979856674334673e+00,1.657979856674334673e+00
1.826351822333069475e+00,1.826351822333069475e+00
1.999999999999996003e+00,1.999999999999996003e+00
2.173648177666922976e+00,2.173648177666922976e+00
2.342020143325671100e+00,2.342020143325671100e+00
2.499999999999999112e+00,2.499999999999999112e+00
2.642787609686535699e+00,2.642787609686535699e+00
2.766044443118972573e+00,2.766044443118972573e+00
2.866025403784439707e+00,2.866025403784439707e+00
